Paper Number,NBER URL,Journal URL,Similarity Ratio or Error,Number of Authors,Number of Female Authors,Number of Male Authors,Number of Unknown Gender Authors
21910,https://econpapers.repec.org/paper/nbrnberwo/21910.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a77-82.htm,0.009384775808133473,3,1,2,0
21911,https://econpapers.repec.org/paper/nbrnberwo/21911.htm,https://econpapers.repec.org/article/eeejfinec/v_3a123_3ay_3a2017_3ai_3a1_3ap_3a163-188.htm,0.9555099247091033,4,2,2,0
21912,https://econpapers.repec.org/paper/nbrnberwo/21912.htm,,Related journal article link not found,3,1,2,0
21913,https://econpapers.repec.org/paper/nbrnberwo/21913.htm,https://econpapers.repec.org/article/aeajeclit/v_3a55_3ay_3a2017_3ai_3a3_3ap_3a789-865.htm,0.9395638629283489,2,1,1,0
21914,https://econpapers.repec.org/paper/nbrnberwo/21914.htm,https://econpapers.repec.org/article/ucpjhucap/doi_3a10.1086_2f697245.htm,0.015756302521008403,5,0,5,0
21915,https://econpapers.repec.org/paper/nbrnberwo/21915.htm,,Related journal article link not found,2,0,2,0
21916,https://econpapers.repec.org/paper/nbrnberwo/21916.htm,,Related journal article link not found,2,1,1,0
21917,https://econpapers.repec.org/paper/nbrnberwo/21917.htm,,Related journal article link not found,3,0,3,0
21918,https://econpapers.repec.org/paper/nbrnberwo/21918.htm,https://econpapers.repec.org/article/kappoprpr/v_3a35_3ay_3a2016_3ai_3a2_3ad_3a10.1007_5fs11113-016-9383-3.htm,0.9904153354632588,4,1,3,0
21919,https://econpapers.repec.org/paper/nbrnberwo/21919.htm,https://econpapers.repec.org/article/ouprfinst/v_3a29_3ay_3a2016_3ai_3a10_3ap_3a2677-2736..htm,0.5318450426789232,2,1,1,0
21920,https://econpapers.repec.org/paper/nbrnberwo/21920.htm,https://econpapers.repec.org/article/eeejfinec/v_3a126_3ay_3a2017_3ai_3a1_3ap_3a1-35.htm,0.998221695317131,3,0,3,0
21921,https://econpapers.repec.org/paper/nbrnberwo/21921.htm,,Related journal article link not found,1,0,1,0
21922,https://econpapers.repec.org/paper/nbrnberwo/21922.htm,,Related journal article link not found,4,2,2,0
21923,https://econpapers.repec.org/paper/nbrnberwo/21923.htm,,Related journal article link not found,3,0,3,0
21924,https://econpapers.repec.org/paper/nbrnberwo/21924.htm,https://econpapers.repec.org/article/aeajeclit/v_3a56_3ay_3a2018_3ai_3a4_3ap_3a1261-91.htm,1.0,2,0,2,0
21925,https://econpapers.repec.org/paper/nbrnberwo/21925.htm,https://econpapers.repec.org/article/aeajeclit/v_3a55_3ay_3a2017_3ai_3a4_3ap_3a1435-85.htm,0.33209333784240785,1,1,0,0
21926,https://econpapers.repec.org/paper/nbrnberwo/21926.htm,https://econpapers.repec.org/article/tpredfpol/v_3a14_3ay_3a2019_3ai_3a3_3ap_3a492-521.htm,0.3891644410530332,3,1,2,0
21927,https://econpapers.repec.org/paper/nbrnberwo/21927.htm,https://econpapers.repec.org/article/eeemoneco/v_3a77_3ay_3a2016_3ai_3ac_3ap_3a30-47.htm,0.994413407821229,2,0,2,0
21928,https://econpapers.repec.org/paper/nbrnberwo/21928.htm,https://econpapers.repec.org/article/eeeeecrev/v_3a86_3ay_3a2016_3ai_3ac_3ap_3a24-51.htm,0.9989126495106923,4,2,2,0
21929,https://econpapers.repec.org/paper/nbrnberwo/21929.htm,,Failed to fetch NBER working paper,N/A,N/A,N/A,N/A
21930,https://econpapers.repec.org/paper/nbrnberwo/21930.htm,https://econpapers.repec.org/article/eeejhecon/v_3a64_3ay_3a2019_3ai_3ac_3ap_3a43-54.htm,1.0,2,1,1,0
21931,https://econpapers.repec.org/paper/nbrnberwo/21931.htm,https://econpapers.repec.org/article/aeaaejmic/v_3a11_3ay_3a2019_3ai_3a3_3ap_3a68-124.htm,0.12470023980815348,4,1,3,0
21932,https://econpapers.repec.org/paper/nbrnberwo/21932.htm,,Related journal article link not found,3,0,3,0
21933,https://econpapers.repec.org/paper/nbrnberwo/21933.htm,https://econpapers.repec.org/article/cupjechis/v_3a76_3ay_3a2016_3ai_3a02_3ap_3a301-341_5f00.htm,0.3081140350877193,1,0,1,0
21934,https://econpapers.repec.org/paper/nbrnberwo/21934.htm,,Related journal article link not found,3,1,2,0
21935,https://econpapers.repec.org/paper/nbrnberwo/21935.htm,,Related journal article link not found,3,0,3,0
21936,https://econpapers.repec.org/paper/nbrnberwo/21936.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a282-88.htm,0.9850275807722616,5,2,3,0
21937,https://econpapers.repec.org/paper/nbrnberwo/21937.htm,https://econpapers.repec.org/article/eeejhecon/v_3a57_3ay_3a2018_3ai_3ac_3ap_3a31-44.htm,0.9208103130755064,3,0,3,0
21938,https://econpapers.repec.org/paper/nbrnberwo/21938.htm,https://econpapers.repec.org/article/eeejjieco/v_3a42_3ay_3a2016_3ai_3ac_3ap_3a109-122.htm,0.9354691075514874,1,0,1,0
21939,https://econpapers.repec.org/paper/nbrnberwo/21939.htm,,Related journal article link not found,3,1,2,0
21940,https://econpapers.repec.org/paper/nbrnberwo/21940.htm,,Related journal article link not found,3,1,2,0
21941,https://econpapers.repec.org/paper/nbrnberwo/21941.htm,,Related journal article link not found,3,0,3,0
21942,https://econpapers.repec.org/paper/nbrnberwo/21942.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a543-47.htm,1.0,3,0,3,0
21943,https://econpapers.repec.org/paper/nbrnberwo/21943.htm,https://econpapers.repec.org/article/eeegamebe/v_3a102_3ay_3a2017_3ai_3ac_3ap_3a179-198.htm,0.5852216748768473,3,0,3,0
21944,https://econpapers.repec.org/paper/nbrnberwo/21944.htm,https://econpapers.repec.org/article/eeejfinec/v_3a129_3ay_3a2018_3ai_3a2_3ap_3a203-227.htm,0.34738372093023256,4,0,4,0
21945,https://econpapers.repec.org/paper/nbrnberwo/21945.htm,https://econpapers.repec.org/article/aeajecper/v_3a29_3ay_3a2015_3ai_3a4_3ap_3a61-88.htm,0.3162162162162162,2,1,1,0
21946,https://econpapers.repec.org/paper/nbrnberwo/21946.htm,,Related journal article link not found,4,2,2,0
21947,https://econpapers.repec.org/paper/nbrnberwo/21947.htm,https://econpapers.repec.org/article/ucpjlabec/doi_3a10.1086_2f690944.htm,0.4503216583273767,2,0,2,0
21948,https://econpapers.repec.org/paper/nbrnberwo/21948.htm,,Related journal article link not found,3,0,3,0
21949,https://econpapers.repec.org/paper/nbrnberwo/21949.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a89-94.htm,0.9778794813119756,3,0,3,0
21950,https://econpapers.repec.org/paper/nbrnberwo/21950.htm,https://econpapers.repec.org/article/aeajecper/v_3a30_3ay_3a2016_3ai_3a2_3ap_3a127-50.htm,0.09626825310978908,3,0,3,0
21951,https://econpapers.repec.org/paper/nbrnberwo/21951.htm,,Related journal article link not found,2,1,1,0
21952,https://econpapers.repec.org/paper/nbrnberwo/21952.htm,,Related journal article link not found,2,1,1,0
21953,https://econpapers.repec.org/paper/nbrnberwo/21953.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a319-23.htm,0.04044489383215369,2,1,1,0
21954,https://econpapers.repec.org/paper/nbrnberwo/21954.htm,,Related journal article link not found,1,0,1,0
21955,https://econpapers.repec.org/paper/nbrnberwo/21955.htm,https://econpapers.repec.org/article/palimfecr/v_3a65_3ay_3a2017_3ai_3a1_3ad_3a10.1057_5fs41308-016-0024-y.htm,0.8831640058055152,2,0,2,0
21956,https://econpapers.repec.org/paper/nbrnberwo/21956.htm,https://econpapers.repec.org/article/wlyemetrp/v_3a87_3ay_3a2019_3ai_3a6_3ap_3a1789-1833.htm,0.9771406431615652,3,0,3,0
21957,https://econpapers.repec.org/paper/nbrnberwo/21957.htm,,Related journal article link not found,2,1,1,0
21958,https://econpapers.repec.org/paper/nbrnberwo/21958.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a574-80.htm,1.0,3,1,2,0
21959,https://econpapers.repec.org/paper/nbrnberwo/21959.htm,,Related journal article link not found,3,0,3,0
21960,https://econpapers.repec.org/paper/nbrnberwo/21960.htm,https://econpapers.repec.org/article/oupeconjl/v_3a129_3ay_3a2019_3ai_3a618_3ap_3a603-650..htm,0.4544920728126835,3,1,2,0
21961,https://econpapers.repec.org/paper/nbrnberwo/21961.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a393-99.htm,0.2007233273056058,3,0,3,0
21962,https://econpapers.repec.org/paper/nbrnberwo/21962.htm,,Related journal article link not found,3,0,3,0
21963,https://econpapers.repec.org/paper/nbrnberwo/21963.htm,https://econpapers.repec.org/article/eeedeveco/v_3a140_3ay_3a2019_3ai_3ac_3ap_3a223-241.htm,1.0,3,0,3,0
21964,https://econpapers.repec.org/paper/nbrnberwo/21964.htm,,Related journal article link not found,1,0,1,0
21965,https://econpapers.repec.org/paper/nbrnberwo/21965.htm,,Related journal article link not found,3,0,3,0
21966,https://econpapers.repec.org/paper/nbrnberwo/21966.htm,,Related journal article link not found,2,0,2,0
21967,https://econpapers.repec.org/paper/nbrnberwo/21967.htm,,Related journal article link not found,2,0,2,0
21968,https://econpapers.repec.org/paper/nbrnberwo/21968.htm,https://econpapers.repec.org/article/eeepubeco/v_3a161_3ay_3a2018_3ai_3ac_3ap_3a1-14.htm,0.029136316337148804,3,1,2,0
21969,https://econpapers.repec.org/paper/nbrnberwo/21969.htm,,Related journal article link not found,3,1,2,0
21970,https://econpapers.repec.org/paper/nbrnberwo/21970.htm,,Related journal article link not found,2,0,2,0
21971,https://econpapers.repec.org/paper/nbrnberwo/21971.htm,,Related journal article link not found,3,0,3,0
21972,https://econpapers.repec.org/paper/nbrnberwo/21972.htm,,Related journal article link not found,3,0,3,0
21973,https://econpapers.repec.org/paper/nbrnberwo/21973.htm,,Related journal article link not found,3,1,2,0
21974,https://econpapers.repec.org/paper/nbrnberwo/21974.htm,https://econpapers.repec.org/article/aeajecper/v_3a31_3ay_3a2017_3ai_3a2_3ap_3a165-86.htm,0.7706073752711496,1,0,1,0
21975,https://econpapers.repec.org/paper/nbrnberwo/21975.htm,,Related journal article link not found,2,0,2,0
21976,https://econpapers.repec.org/paper/nbrnberwo/21976.htm,,Related journal article link not found,3,1,2,0
21977,https://econpapers.repec.org/paper/nbrnberwo/21977.htm,https://econpapers.repec.org/article/wlyjmoncb/v_3a49_3ay_3a2017_3ai_3a2-3_3ap_3a553-565.htm,0.5363295880149813,1,0,1,0
21978,https://econpapers.repec.org/paper/nbrnberwo/21978.htm,,Related journal article link not found,1,0,1,0
21979,https://econpapers.repec.org/paper/nbrnberwo/21979.htm,https://econpapers.repec.org/article/eeejimfin/v_3a73_3ay_3a2017_3ai_3apa_3ap_3a78-92.htm,0.3485663082437276,3,0,3,0
21980,https://econpapers.repec.org/paper/nbrnberwo/21980.htm,,Related journal article link not found,3,2,1,0
21981,https://econpapers.repec.org/paper/nbrnberwo/21981.htm,https://econpapers.repec.org/article/eeejjieco/v_3a40_3ay_3a2016_3ai_3ac_3ap_3a43-58.htm,0.9755747126436781,3,0,3,0
21982,https://econpapers.repec.org/paper/nbrnberwo/21982.htm,https://econpapers.repec.org/article/saeilrrev/v_3a70_3ay_3a2017_3ai_3a5_3ap_3a1146-1175.htm,0.960538979788258,2,0,2,0
21983,https://econpapers.repec.org/paper/nbrnberwo/21983.htm,,Related journal article link not found,3,1,2,0
21984,https://econpapers.repec.org/paper/nbrnberwo/21984.htm,https://econpapers.repec.org/article/aeaaejmic/v_3a10_3ay_3a2018_3ai_3a2_3ap_3a1-57.htm,0.22518159806295399,3,0,3,0
21985,https://econpapers.repec.org/paper/nbrnberwo/21985.htm,https://econpapers.repec.org/article/eeeinecon/v_3a106_3ay_3a2017_3ai_3ac_3ap_3a20-36.htm,0.812243033348561,3,1,2,0
21986,https://econpapers.repec.org/paper/nbrnberwo/21986.htm,,Related journal article link not found,4,1,3,0
21987,https://econpapers.repec.org/paper/nbrnberwo/21987.htm,,Related journal article link not found,2,0,2,0
21988,https://econpapers.repec.org/paper/nbrnberwo/21988.htm,,Related journal article link not found,2,1,1,0
21989,https://econpapers.repec.org/paper/nbrnberwo/21989.htm,https://econpapers.repec.org/article/wlyemetrp/v_3a88_3ay_3a2020_3ai_3a6_3ap_3a2739-2776.htm,0.3127839065541856,3,1,2,0
21990,https://econpapers.repec.org/paper/nbrnberwo/21990.htm,,Related journal article link not found,2,1,1,0
21991,https://econpapers.repec.org/paper/nbrnberwo/21991.htm,,Related journal article link not found,4,1,3,0
21992,https://econpapers.repec.org/paper/nbrnberwo/21992.htm,,Related journal article link not found,2,0,2,0
21993,https://econpapers.repec.org/paper/nbrnberwo/21993.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a508-12.htm,0.9970414201183432,9,1,8,0
21994,https://econpapers.repec.org/paper/nbrnberwo/21994.htm,,Related journal article link not found,2,0,2,0
21995,https://econpapers.repec.org/paper/nbrnberwo/21995.htm,https://econpapers.repec.org/article/eeerespol/v_3a46_3ay_3a2017_3ai_3a3_3ap_3a573-590.htm,0.9086251067463706,3,2,1,0
21996,https://econpapers.repec.org/paper/nbrnberwo/21996.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a3_3ap_3a565-615.htm,0.577391304347826,3,1,2,0
21997,https://econpapers.repec.org/paper/nbrnberwo/21997.htm,https://econpapers.repec.org/article/wlyquante/v_3a9_3ay_3a2018_3ai_3a2_3ap_3a903-944.htm,0.9807586586036283,2,1,1,0
21998,https://econpapers.repec.org/paper/nbrnberwo/21998.htm,,Related journal article link not found,2,0,2,0
21999,https://econpapers.repec.org/paper/nbrnberwo/21999.htm,,Related journal article link not found,1,0,1,0
22000,https://econpapers.repec.org/paper/nbrnberwo/22000.htm,,Related journal article link not found,2,0,2,0
22001,https://econpapers.repec.org/paper/nbrnberwo/22001.htm,,Related journal article link not found,4,1,3,0
22002,https://econpapers.repec.org/paper/nbrnberwo/22002.htm,https://econpapers.repec.org/article/eeejuecon/v_3a98_3ay_3a2017_3ai_3ac_3ap_3a17-49.htm,0.9901685393258427,4,0,4,0
22003,https://econpapers.repec.org/paper/nbrnberwo/22003.htm,https://econpapers.repec.org/article/ucpjlawec/doi_3a10.1086_2f693822.htm,0.8814016172506739,3,0,3,0
22004,https://econpapers.repec.org/paper/nbrnberwo/22004.htm,https://econpapers.repec.org/article/ouprfinst/v_3a31_3ay_3a2018_3ai_3a1_3ap_3a175-205..htm,0.2823529411764706,3,0,3,0
22005,https://econpapers.repec.org/paper/nbrnberwo/22005.htm,https://econpapers.repec.org/article/aeaaejmac/v_3a11_3ay_3a2019_3ai_3a3_3ap_3a67-110.htm,0.2821888412017167,4,2,2,0
22006,https://econpapers.repec.org/paper/nbrnberwo/22006.htm,https://econpapers.repec.org/article/eeemoneco/v_3a119_3ay_3a2021_3ai_3ac_3ap_3a1-20.htm,0.042600896860986545,2,1,1,0
22007,https://econpapers.repec.org/paper/nbrnberwo/22007.htm,,Related journal article link not found,2,0,2,0
22008,https://econpapers.repec.org/paper/nbrnberwo/22008.htm,https://econpapers.repec.org/article/oupjeurec/v_3a18_3ay_3a2020_3ai_3a2_3ap_3a618-665..htm,0.32274789371354506,2,0,2,0
22009,https://econpapers.repec.org/paper/nbrnberwo/22009.htm,,Related journal article link not found,1,0,1,0
22010,https://econpapers.repec.org/paper/nbrnberwo/22010.htm,,Related journal article link not found,2,0,2,0
22011,https://econpapers.repec.org/paper/nbrnberwo/22011.htm,https://econpapers.repec.org/article/aeaaejapp/v_3a10_3ay_3a2018_3ai_3a2_3ap_3a1-26.htm,0.9942028985507246,3,0,3,0
22012,https://econpapers.repec.org/paper/nbrnberwo/22012.htm,,Related journal article link not found,3,0,3,0
22013,https://econpapers.repec.org/paper/nbrnberwo/22013.htm,,Related journal article link not found,4,0,4,0
22014,https://econpapers.repec.org/paper/nbrnberwo/22014.htm,,Related journal article link not found,2,0,2,0
22015,https://econpapers.repec.org/paper/nbrnberwo/22015.htm,,Related journal article link not found,4,1,3,0
22016,https://econpapers.repec.org/paper/nbrnberwo/22016.htm,https://econpapers.repec.org/article/wlyquante/v_3a12_3ay_3a2021_3ai_3a2_3ap_3a625-646.htm,0.9532163742690059,3,0,3,0
22017,https://econpapers.repec.org/paper/nbrnberwo/22017.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a519-23.htm,0.13125,3,1,2,0
22018,https://econpapers.repec.org/paper/nbrnberwo/22018.htm,,Related journal article link not found,3,0,3,0
22019,https://econpapers.repec.org/paper/nbrnberwo/22019.htm,https://econpapers.repec.org/article/oupjeurec/v_3a21_3ay_3a2023_3ai_3a4_3ap_3a1428-1477..htm,0.3671274961597542,5,1,4,0
22020,https://econpapers.repec.org/paper/nbrnberwo/22020.htm,,Related journal article link not found,2,0,2,0
22021,https://econpapers.repec.org/paper/nbrnberwo/22021.htm,https://econpapers.repec.org/article/eeefinsta/v_3a26_3ay_3a2016_3ai_3ac_3ap_3a90-106.htm,0.9793745841650033,3,0,3,0
22022,https://econpapers.repec.org/paper/nbrnberwo/22022.htm,https://econpapers.repec.org/article/aeajeclit/v_3a56_3ay_3a2018_3ai_3a3_3ap_3a799-866.htm,0.6586121437422553,1,1,0,0
22023,https://econpapers.repec.org/paper/nbrnberwo/22023.htm,,Related journal article link not found,2,1,1,0
22024,https://econpapers.repec.org/paper/nbrnberwo/22024.htm,,Related journal article link not found,4,3,1,0
22025,https://econpapers.repec.org/paper/nbrnberwo/22025.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a1-30.htm,1.0,1,1,0,0
22026,https://econpapers.repec.org/paper/nbrnberwo/22026.htm,https://econpapers.repec.org/article/oupqjecon/v_3a131_3ay_3a2016_3ai_3a3_3ap_3a1181-1242..htm,0.6801984663960307,3,1,2,0
22027,https://econpapers.repec.org/paper/nbrnberwo/22027.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a224-29.htm,0.7876447876447876,2,0,2,0
22028,https://econpapers.repec.org/paper/nbrnberwo/22028.htm,,Related journal article link not found,1,0,1,0
22029,https://econpapers.repec.org/paper/nbrnberwo/22029.htm,https://econpapers.repec.org/article/inmormnsc/v_3a66_3ay_3a2020_3ai_3a9_3ap_3a4152-4172.htm,0.03169014084507042,2,0,2,0
22030,https://econpapers.repec.org/paper/nbrnberwo/22030.htm,,Related journal article link not found,3,0,3,0
22031,https://econpapers.repec.org/paper/nbrnberwo/22031.htm,,Related journal article link not found,4,2,2,0
22032,https://econpapers.repec.org/paper/nbrnberwo/22032.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f722394.htm,0.022041763341067284,3,0,3,0
22033,https://econpapers.repec.org/paper/nbrnberwo/22033.htm,https://econpapers.repec.org/article/eeepubeco/v_3a145_3ay_3a2017_3ai_3ac_3ap_3a82-93.htm,0.9980682549903412,1,0,1,0
22034,https://econpapers.repec.org/paper/nbrnberwo/22034.htm,,Related journal article link not found,3,1,2,0
22035,https://econpapers.repec.org/paper/nbrnberwo/22035.htm,https://econpapers.repec.org/article/tafecinnt/v_3a26_3ay_3a2017_3ai_3a1-2_3ap_3a134-149.htm,0.943577430972389,3,0,3,0
22036,https://econpapers.repec.org/paper/nbrnberwo/22036.htm,,Related journal article link not found,2,1,1,0
22037,https://econpapers.repec.org/paper/nbrnberwo/22037.htm,https://econpapers.repec.org/article/tprrestat/v_3a99_3ay_3a2017_3ai_3a5_3ap_3a926-943.htm,0.13263707571801567,3,0,3,0
22038,https://econpapers.repec.org/paper/nbrnberwo/22038.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a110_3ay_3a2020_3ai_3a12_3ap_3a3748-85.htm,0.46859562455892734,3,1,2,0
22039,https://econpapers.repec.org/paper/nbrnberwo/22039.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f705329.htm,0.3182406209573092,2,1,1,0
22040,https://econpapers.repec.org/paper/nbrnberwo/22040.htm,,Related journal article link not found,2,0,2,0
22041,https://econpapers.repec.org/paper/nbrnberwo/22041.htm,https://econpapers.repec.org/article/aeajeclit/v_3a56_3ay_3a2018_3ai_3a3_3ap_3a981-1028.htm,0.29653505237711525,3,0,3,0
22042,https://econpapers.repec.org/paper/nbrnberwo/22042.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a11_3ap_3a3377-3415.htm,0.5742762221167537,3,1,2,0
22043,https://econpapers.repec.org/paper/nbrnberwo/22043.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a112_3ay_3a2022_3ai_3a3_3ap_3a1038-74.htm,0.024261603375527425,4,1,3,0
22044,https://econpapers.repec.org/paper/nbrnberwo/22044.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a513-18.htm,0.9722222222222222,3,0,3,0
22045,https://econpapers.repec.org/paper/nbrnberwo/22045.htm,https://econpapers.repec.org/article/oupqjecon/v_3a133_3ay_3a2018_3ai_3a1_3ap_3a71-127..htm,0.09440323668240054,2,0,2,0
22046,https://econpapers.repec.org/paper/nbrnberwo/22046.htm,https://econpapers.repec.org/article/oupjeurec/v_3a20_3ay_3a2022_3ai_3a3_3ap_3a1276-1310..htm,0.9992992291520673,3,0,3,0
22047,https://econpapers.repec.org/paper/nbrnberwo/22047.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a109_3ay_3a2019_3ai_3a2_3ap_3a556-90.htm,0.6106346483704974,1,0,1,0
22048,https://econpapers.repec.org/paper/nbrnberwo/22048.htm,https://econpapers.repec.org/article/oupeconjl/v_3a129_3ay_3a2019_3ai_3a620_3ap_3a1693-1730..htm,0.6945126945126945,3,1,2,0
22049,https://econpapers.repec.org/paper/nbrnberwo/22049.htm,https://econpapers.repec.org/article/aeaaejapp/v_3a8_3ay_3a2016_3ai_3a4_3ap_3a1-35.htm,0.9887640449438202,2,2,0,0
22050,https://econpapers.repec.org/paper/nbrnberwo/22050.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f700735.htm,0.038356164383561646,3,1,2,0
22051,https://econpapers.repec.org/paper/nbrnberwo/22051.htm,https://econpapers.repec.org/article/eeejhecon/v_3a52_3ay_3a2017_3ai_3ac_3ap_3a63-73.htm,0.4167893961708395,3,0,3,0
22052,https://econpapers.repec.org/paper/nbrnberwo/22052.htm,https://econpapers.repec.org/article/blaecinqu/v_3a55_3ay_3a2017_3ai_3a3_3ap_3a1430-1451.htm,Journal abstract not found,3,1,2,0
22053,https://econpapers.repec.org/paper/nbrnberwo/22053.htm,,Related journal article link not found,2,0,2,0
22054,https://econpapers.repec.org/paper/nbrnberwo/22054.htm,,Related journal article link not found,5,1,4,0
22055,https://econpapers.repec.org/paper/nbrnberwo/22055.htm,https://econpapers.repec.org/article/oupjeurec/v_3a17_3ay_3a2019_3ai_3a2_3ap_3a567-605..htm,0.047325102880658436,2,2,0,0
22056,https://econpapers.repec.org/paper/nbrnberwo/22056.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f712787.htm,0.019464720194647202,2,0,2,0
22057,https://econpapers.repec.org/paper/nbrnberwo/22057.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a7_3ap_3a1860-98.htm,0.9571045576407506,2,0,2,0
22058,https://econpapers.repec.org/paper/nbrnberwo/22058.htm,https://econpapers.repec.org/article/eeeeecrev/v_3a88_3ay_3a2016_3ai_3ac_3ap_3a185-207.htm,1.0,4,0,4,0
22059,https://econpapers.repec.org/paper/nbrnberwo/22059.htm,,Related journal article link not found,2,0,2,0
22060,https://econpapers.repec.org/paper/nbrnberwo/22060.htm,,Related journal article link not found,1,0,1,0
22061,https://econpapers.repec.org/paper/nbrnberwo/22061.htm,,Related journal article link not found,4,0,4,0
22062,https://econpapers.repec.org/paper/nbrnberwo/22062.htm,,Related journal article link not found,1,0,1,0
22063,https://econpapers.repec.org/paper/nbrnberwo/22063.htm,,Related journal article link not found,4,2,2,0
22064,https://econpapers.repec.org/paper/nbrnberwo/22064.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a528-32.htm,0.9552529182879378,2,1,1,0
22065,https://econpapers.repec.org/paper/nbrnberwo/22065.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a111_3ay_3a2021_3ai_3a2_3ap_3a609-51.htm,0.19635787806809185,3,1,2,0
22066,https://econpapers.repec.org/paper/nbrnberwo/22066.htm,https://econpapers.repec.org/article/anrreveco/v_3a8_3ay_3a2016_3ap_3a111-144.htm,0.8284518828451883,3,1,2,0
22067,https://econpapers.repec.org/paper/nbrnberwo/22067.htm,,Related journal article link not found,4,1,3,0
22068,https://econpapers.repec.org/paper/nbrnberwo/22068.htm,,Related journal article link not found,2,1,1,0
22069,https://econpapers.repec.org/paper/nbrnberwo/22069.htm,,Related journal article link not found,4,0,4,0
22070,https://econpapers.repec.org/paper/nbrnberwo/22070.htm,,Related journal article link not found,1,1,0,0
22071,https://econpapers.repec.org/paper/nbrnberwo/22071.htm,https://econpapers.repec.org/article/eeepubeco/v_3a201_3ay_3a2021_3ai_3ac_3as0047272721001146.htm,0.998280309544282,2,0,2,0
22072,https://econpapers.repec.org/paper/nbrnberwo/22072.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a109_3ay_3a2019_3ai_3a9_3ap_3a3264-3306.htm,1.0,2,0,2,0
22073,https://econpapers.repec.org/paper/nbrnberwo/22073.htm,https://econpapers.repec.org/article/tprrestat/v_3a101_3ay_3a2019_3ai_3a5_3ap_3a777-790.htm,0.9273803119956966,2,0,2,0
22074,https://econpapers.repec.org/paper/nbrnberwo/22074.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f701034.htm,0.9392712550607287,2,0,2,0
22075,https://econpapers.repec.org/paper/nbrnberwo/22075.htm,,Related journal article link not found,3,0,3,0
22076,https://econpapers.repec.org/paper/nbrnberwo/22076.htm,,Related journal article link not found,2,0,2,0
22077,https://econpapers.repec.org/paper/nbrnberwo/22077.htm,https://econpapers.repec.org/article/tprrestat/v_3a101_3ay_3a2019_3ai_3a3_3ap_3a415-427.htm,0.2603911980440098,2,0,2,0
22078,https://econpapers.repec.org/paper/nbrnberwo/22078.htm,https://econpapers.repec.org/paper/hkawpaper/2017-016.htm,1.0,3,0,3,0
22079,https://econpapers.repec.org/paper/nbrnberwo/22079.htm,,Related journal article link not found,4,1,3,0
22080,https://econpapers.repec.org/paper/nbrnberwo/22080.htm,,Related journal article link not found,2,0,2,0
22081,https://econpapers.repec.org/paper/nbrnberwo/22081.htm,https://econpapers.repec.org/article/tafapeclt/v_3a24_3ay_3a2017_3ai_3a2_3ap_3a95-97.htm,0.9826589595375722,2,0,2,0
22082,https://econpapers.repec.org/paper/nbrnberwo/22082.htm,https://econpapers.repec.org/article/blajemstr/v_3a26_3ay_3a2017_3ai_3a2_3ap_3a499-528.htm,0.9873073436083409,2,0,2,0
22083,https://econpapers.repec.org/paper/nbrnberwo/22083.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a177-82.htm,0.31166039763567976,2,0,2,0
